timestamp,metric_name,pod_name,value,load_phase
2026-04-23T08:49:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41365504,D_recovery
2026-04-23T08:49:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42156032,D_recovery
2026-04-23T08:50:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41521152,D_recovery
2026-04-23T08:50:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39837696,D_recovery
2026-04-23T08:51:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40779776,D_recovery
2026-04-23T08:51:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39522304,D_recovery
2026-04-23T08:52:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40558592,D_recovery
2026-04-23T08:52:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39956480,D_recovery
2026-04-23T08:53:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39518208,D_recovery
2026-04-23T08:54:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39854080,D_recovery
2026-04-23T08:54:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39735296,D_recovery
2026-04-23T08:55:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39526400,D_recovery
2026-04-23T08:55:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42123264,D_recovery
2026-04-23T08:56:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39579648,D_recovery
2026-04-23T08:56:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39759872,D_recovery
